height,gender,predicted_gender
165.01748478962338,M,M
171.35345662257342,M,M
171.85607446514842,M,M
164.2575868750534,M,M
166.9959034248871,M,M
169.6113124715496,M,M
172.9195932502721,M,M
169.24964587745043,M,M
171.69848192332802,M,M
173.94160838864266,M,M
162.74289141222766,M,M
171.90407902365527,M,M
171.02511920321876,M,M
158.83309950317454,M,F
167.00028928216335,M,M
171.17890827808938,M,M
167.2244940966832,M,M
161.12389811551083,M,M
166.92730165712607,M,M
174.29807092026772,M,M
160.3851455429719,M,M
168.76567537962356,M,M
161.00379467159127,M,M
160.07734093831704,M,M
164.34711782012778,M,M
162.42944451445373,M,M
166.08360558061898,M,M
166.67597782831425,M,M
166.51649213183236,M,M
165.34107369354427,M,M
168.0981945126211,M,M
172.02641395577552,M,M
173.58653606416198,M,M
170.880279606735,M,M
164.18307875391625,M,M
170.10790120380076,M,M
156.4487882045904,M,F
166.05029941564564,M,M
163.24276807988372,M,M
181.27813095833747,M,M
166.01720146108136,M,M
167.42468780956037,M,M
169.43481084755214,M,M
168.60197490328844,M,M
166.1730135693831,M,M
172.69373687919915,M,M
165.135162045698,M,M
160.64432310834377,M,M
167.97054525869422,M,M
167.0403550995587,M,M
160.46659914253047,M,M
162.92242550664668,M,M
159.23042906326324,M,M
171.2517226936495,M,M
162.94798218822731,M,M
169.3819332969728,M,M
160.33698190435513,M,M
179.57423591256213,M,M
160.76251425603206,M,M
161.25382276663655,M,M
168.75834617395623,M,M
154.3220274585857,M,F
161.1072625346527,M,M
167.99149190476209,M,M
166.25035375670467,M,M
179.92996005057637,M,M
168.7233753464688,M,M
161.920088225584,M,M
166.9354463129814,M,M
164.51541651530889,M,M
171.79507649999624,M,M
167.9841342528695,M,M
167.86657606704486,M,M
175.69031184823604,M,M
169.98596047269024,M,M
161.01816668649494,M,M
163.49057851264357,M,M
168.5277393149444,M,M
167.374917737064,M,M
169.3328190642122,M,M
164.7475735973463,M,M
160.68375494179932,M,M
160.33718193661838,M,M
175.26185608044915,M,M
160.07201901861757,M,M
169.39867881551066,M,M
165.00042934594174,M,M
160.28178485428384,M,M
166.10042735266302,M,M
176.30231247769015,M,M
162.5236616850576,M,M
166.94088384405265,M,M
161.76267431014958,M,M
166.2636126799093,M,M
161.3089447217225,M,M
169.38002897477833,M,M
166.51136245060803,M,M
165.48008106751982,M,M
164.46266696291707,M,M
166.30227244059213,M,M
161.0983898793607,M,M
170.16647629006755,M,M
166.58731423420116,M,M
164.4459149294404,M,M
162.69073429375513,M,M
168.85665681747648,M,M
170.80543097148052,M,M
164.72868754202042,M,M
169.85103242818386,M,M
170.8265208040398,M,M
159.52109344230513,M,M
154.77399676058582,M,F
170.52656508144653,M,M
159.31891274908486,M,M
158.7209138060359,M,F
170.10577618727575,M,M
164.79588458731413,M,M
156.78109462999137,M,F
164.22182628268888,M,M
170.90061105622607,M,M
162.0758852689843,M,M
167.66653531833416,M,M
158.2519633838582,M,F
168.17135873195886,M,M
163.81265535120724,M,M
170.41050508212453,M,M
166.64396666826755,M,M
165.99499689193817,M,M
164.10742498856973,M,M
174.81269906913914,M,M
164.67457615595788,M,M
173.82987745225185,M,M
162.03434282956303,M,M
169.19880439735306,M,M
159.96063942173632,M,M
154.17559092853975,M,F
170.72528017638655,M,M
156.82030135932325,M,F
171.88933539379636,M,M
167.62507684919396,M,M
164.60204873589154,M,M
164.87868140203042,M,M
164.08772180376843,M,M
162.16412129033213,M,M
168.75330094826998,M,M
164.37374977467158,M,M
176.10488152501648,M,M
165.7355908436572,M,M
169.05449485798368,M,M
172.9097239951964,M,M
163.63822855631437,M,M
172.57833120881241,M,M
166.76443717603553,M,M
168.912642363567,M,M
168.4780073121542,M,M
164.71541718679788,M,M
176.96618552747609,M,M
160.6427123424278,M,M
168.97217517779345,M,M
168.12947778469658,M,M
170.45480215005063,M,M
167.18250074181503,M,M
165.5993111273395,M,M
171.2969070606137,M,M
161.5157132603787,M,M
166.91113451999058,M,M
170.9534635774666,M,M
161.81034273758462,M,M
162.767521285138,M,M
169.2947945164275,M,M
161.13094606300797,M,M
159.42731133228284,M,M
165.0550185600657,M,M
163.94305142602144,M,M
164.93432263317192,M,M
166.76014551999728,M,M
164.60066963417293,M,M
166.81065615701917,M,M
163.64197162805183,M,M
158.66393781627195,M,F
166.8500992276021,M,M
172.56321977829776,M,M
166.8243712917772,M,M
163.73088576643292,M,M
184.69296693808928,M,M
164.54199840638165,M,M
164.52423938880486,M,M
168.96116927227501,M,M
161.67595702875178,M,M
168.24030920359897,M,M
165.59965157806155,M,M
166.27274171186247,M,M
170.80854028571045,M,M
156.70786992582075,M,F
166.72432879557135,M,M
167.36280056736308,M,M
154.48241072444998,M,F
152.98900553988906,M,F
168.51617824538977,M,M
168.97817602951,M,M
163.9047099414591,M,M
165.0754003106754,M,M
163.76601464383967,M,M
169.3918410074328,M,M
162.09228701531416,M,M
163.0181432074746,M,M
158.61902540648933,M,F
166.81924980176157,M,M
163.02063595384396,M,M
167.6316619427767,M,M
168.32764114989877,M,M
172.14711400425497,M,M
166.23500411134668,M,M
162.39392624436965,M,M
166.75613173211048,M,M
174.2801206670609,M,M
158.46208093776337,M,F
167.33577923607643,M,M
153.97232320309413,M,F
171.77430443842735,M,M
167.52145313732154,M,M
171.83316250233082,M,M
175.24915956233667,M,M
169.88166264168996,M,M
164.0927382695983,M,M
163.29544141087396,M,M
172.69662390571136,M,M
172.7418295834537,M,M
168.36859085739013,M,M
165.0770058992972,M,M
166.53777880840138,M,M
163.5168568303344,M,M
172.1521881010749,M,M
164.36015382426135,M,M
164.84106784815594,M,M
171.772423276574,M,M
163.6872635094028,M,M
168.17910845972065,M,M
162.34349291328198,M,M
162.57841384536596,M,M
168.69428882004394,M,M
161.2165893894635,M,M
170.97576972165422,M,M
169.5374044258187,M,M
163.16696767437838,M,M
164.13832382449013,M,M
165.55336532282723,M,M
173.931816109903,M,M
159.9961908532479,M,M
166.26801651398512,M,M
156.91755972871758,M,F
162.0700478402709,M,M
167.15806447717665,M,M
164.96973654510148,M,M
174.1561473332104,M,M
163.41549386569463,M,M
171.08334500932787,M,M
163.30750995376957,M,M
163.02254628399604,M,M
161.20886711628071,M,M
164.34546918005822,M,M
171.13042792033627,M,M
179.13920510725688,M,M
161.83406204782938,M,M
160.3690122785647,M,M
166.81906344553948,M,M
165.4638991076532,M,M
168.73540049387873,M,M
162.3696883417823,M,M
166.57118633587677,M,M
167.42821512268958,M,M
164.55166048685055,M,M
161.55934564659873,M,M
169.1551244729257,M,M
172.2580653862247,M,M
168.5662778657749,M,M
173.43496627305694,M,M
161.99146027703617,M,M
168.6745228802855,M,M
159.14753225947732,M,M
161.050957066677,M,M
166.0951206102598,M,M
159.45340977525487,M,M
162.28584439575158,M,M
161.18001892132142,M,M
154.287422287542,M,F
175.59077821827975,M,M
165.4434126996175,M,M
160.30985462680323,M,M
165.81681648231134,M,M
165.32168845612136,M,M
161.97106040334657,M,M
161.28463621698222,M,M
172.32930190317197,M,M
169.81692864980155,M,M
163.39856622618885,M,M
163.71557369769965,M,M
173.596417890491,M,M
166.30194770657826,M,M
166.76636842379025,M,M
167.11014155791545,M,M
171.46761935439537,M,M
158.27309946656658,M,F
156.8179843134245,M,F
172.32285741372118,M,M
169.4651409165749,M,M
169.46803041070652,M,M
170.25939034979942,M,M
164.30404089207192,M,M
157.39342479706008,M,F
172.37079570402753,M,M
161.7218736714904,M,M
166.47638136649311,M,M
160.51203917425397,M,M
169.61268997194608,M,M
172.31522998094928,M,M
161.03607519472084,M,M
162.58621314437642,M,M
162.64794460560879,M,M
168.17155828061064,M,M
159.34664229019884,M,M
156.27474777571814,M,F
163.1961836228295,M,M
158.67806479879027,M,F
166.2170901344539,M,M
154.90759113271582,M,F
158.1739239132838,M,F
169.81247348768053,M,M
166.76597764430338,M,M
167.59238596314373,M,M
163.8242265156449,M,M
163.2817812137946,M,M
165.57857658911388,M,M
162.30864356927708,M,M
168.21925431721874,M,M
162.7950955470604,M,M
163.63209664761303,M,M
161.80858307060197,M,M
158.4793366639551,M,F
163.77419906333148,M,M
166.12971616729484,M,M
165.00283688495787,M,M
162.05011903871946,M,M
158.30560033569003,M,F
171.59012513591617,M,M
166.60327484136755,M,M
166.02057738021463,M,M
165.9298225112431,M,M
166.79542175390065,M,M
164.51868879568,M,M
166.75069521154836,M,M
162.9135323712348,M,M
165.97487771040014,M,M
175.32826973232008,M,M
162.72137791697054,M,M
171.39811365607267,M,M
162.2649503369439,M,M
163.76615684693988,M,M
172.8460828478868,M,M
170.54139244041647,M,M
153.33887404995735,M,F
166.39475570998817,M,M
168.9979805927123,M,M
165.8477604326769,M,M
167.87705517922674,M,M
172.93312391645384,M,M
163.85960136455472,M,M
161.1589507951563,M,M
167.837091631988,M,M
166.7893899550942,M,M
176.9280965933934,M,M
164.89714535454326,M,M
165.8132922688372,M,M
161.62420126434176,M,M
161.36642612351187,M,M
162.38969524020072,M,M
162.17120804217024,M,M
168.60014041300505,M,M
168.43406271336247,M,M
169.89840887111197,M,M
172.0671429112385,M,M
173.24581725627797,M,M
164.4960745048818,M,M
167.4996055870987,M,M
163.14210234296024,M,M
168.84993293551395,M,M
161.6787596102524,M,M
167.8738692655775,M,M
167.1946989482292,M,M
166.21614940851373,M,M
173.60716051831255,M,M
166.8051357903979,M,M
171.93231546605185,M,M
167.8805989180293,M,M
164.4179707944012,M,M
167.3508245212481,M,M
165.64553129087207,M,M
163.02479497968176,M,M
166.09803525950548,M,M
165.86233887691208,M,M
171.32996578522545,M,M
174.25981611835203,M,M
163.10992834793862,M,M
171.05371904424626,M,M
151.31356377821345,M,F
170.49167818745877,M,M
163.4256419625729,M,M
169.28252696228418,M,M
166.32048113953982,M,M
164.63264752539808,M,M
161.50729862139087,M,M
166.59082448319478,M,M
160.07116089359812,M,M
166.07768899886625,M,M
166.64870704114173,M,M
169.2950844129066,M,M
167.12419052106858,M,M
167.86235327893198,M,M
172.5560485455437,M,M
168.33117861980134,M,M
163.88443962238412,M,M
166.47793622300165,M,M
165.94801002114065,M,M
177.46876945583404,M,M
162.72737979619063,M,M
168.4014032031768,M,M
169.7648703190735,M,M
165.70877680520408,M,M
170.85350658767734,M,M
169.8460531034137,M,M
165.44309771013423,M,M
159.9344701458196,M,M
162.68358841374896,M,M
164.5130386591209,M,M
174.11299639433676,M,M
160.90355142835153,M,M
164.06693744044006,M,M
171.23561541441705,M,M
171.55104867067445,M,M
171.60850930140785,M,M
156.52746215769858,M,F
171.16644349040436,M,M
163.6239783334551,M,M
170.3627443075828,M,M
161.9374157830701,M,M
170.01317429604643,M,M
159.9564016926875,M,M
168.02174170108808,M,M
167.07274352203746,M,M
162.5367097697412,M,M
175.41777170449305,M,M
176.35028501635685,M,M
165.66197576674878,M,M
158.78548437603143,M,F
170.30210911191256,M,M
164.20291276898337,M,M
164.33110464547417,M,M
164.8135508223936,M,M
159.3938357956444,M,M
169.69911871175663,M,M
172.72587832979517,M,M
171.15220147330857,M,M
170.3692428416382,M,M
160.80336548908605,M,M
160.77031307759546,M,M
171.4614873016313,M,M
162.35398330962988,M,M
167.62547137285534,M,M
163.43748162057148,M,M
169.20648632742024,M,M
168.85226296124281,M,M
170.9005544773151,M,M
166.76858072833667,M,M
170.92548377821927,M,M
167.0583802334622,M,M
162.94762171477194,M,M
172.21593539160537,M,M
168.58984770850387,M,M
161.65816019599336,M,M
168.73795433690483,M,M
166.27901484506447,M,M
170.8842463839269,M,M
161.9898689775362,M,M
157.29037811713138,M,F
158.09139883167805,M,F
167.17272472122738,M,M
161.45260134010402,M,M
174.18669126553732,M,M
169.14666986429134,M,M
168.73755705018223,M,M
168.82204907639428,M,M
171.7722164037866,M,M
164.26982793295053,M,M
170.98054559648332,M,M
169.5783862317853,M,M
165.62307059241806,M,M
172.45595650922994,M,M
171.2174803314807,M,M
168.68619626664398,M,M
169.82804357905124,M,M
159.92207850670698,M,M
170.4693280012218,M,M
169.9576424664633,M,M
161.99539542155074,M,M
167.75151167004987,M,M
166.38750213051227,M,M
157.26631905810564,M,F
167.35571164946768,M,M
163.90454785846396,M,M
168.58743018545115,M,M
162.89344490353037,M,M
163.41104316156276,M,M
158.05728820644552,M,F
164.47693938430862,M,M
166.56485768593652,M,M
160.7675462027834,M,M
168.34671474172325,M,M
161.27207924944761,M,M
173.84173695306373,M,M
161.66576755062553,M,M
172.5659342703323,M,M
167.4463133808169,M,M
160.94062053481966,M,M
163.02121996998846,M,M
168.05275438585514,M,M
168.17965408412377,M,M
169.27635502623679,M,M
161.89017682217352,M,M
157.94850451549488,M,F
173.32093151054505,M,M
162.86406944011563,M,M
165.78805996343073,M,M
164.15186930268754,M,M
167.9371721731751,M,M
171.16278727862215,M,M
165.24600439358503,M,M
160.91901341332562,M,M
161.58244819880574,M,M
167.84712303316218,M,M
163.67791194957147,M,M
163.3143455861088,M,M
161.10473132840718,M,M
163.2750272338596,M,M
167.94222183096988,M,M
162.60988996085646,M,M
171.35189655088513,M,M
178.78921847377453,M,M
168.73967400872678,M,M
162.29988527155868,M,M
167.2042193039645,M,M
174.31122379332112,M,M
166.99671952251603,M,M
162.93798978245985,M,M
171.77610201559864,M,M
170.27530561903475,M,M
167.83433210605514,M,M
164.78715825601634,M,M
159.24197375344966,M,M
178.85145176007515,M,M
165.3113721861702,M,M
167.03928977916783,M,M
164.8826772636094,M,M
168.589043100083,M,M
167.93090264378964,M,M
179.4097925082467,M,M
163.18966782939475,M,M
178.62548562977958,M,M
168.37995945200242,M,M
161.11445192795756,M,M
157.84495354253426,M,F
168.98557399633913,M,M
162.9669545456553,M,M
172.93909077881258,M,M
162.3285521687961,M,M
169.92879590266097,M,M
164.06155901175802,M,M
167.55871844835744,M,M
170.38158784789317,M,M
165.4143324637318,M,M
161.3344058442182,M,M
161.4085554917882,M,M
153.50818198889525,M,F
164.3582274829881,M,M
170.533335114982,M,M
171.8046703424363,M,M
167.29177536044008,M,M
161.38112451827774,M,M
169.26806251670624,M,M
170.32131763224072,M,M
160.81016294652727,M,M
172.2694708051061,M,M
160.8361028218951,M,M
175.53035519402053,M,M
174.52072271751794,M,M
169.9029222011244,M,M
159.8700239900779,M,M
167.99045868859227,M,M
167.08974576187995,M,M
177.27218511366138,M,M
165.17767288286635,M,M
159.45342322175992,M,M
171.6006031888785,M,M
162.7961029458765,M,M
165.46361363781335,M,M
173.09585671417344,M,M
164.82476782658787,M,M
176.44623487678783,M,M
165.04798240817826,M,M
171.1386801400077,M,M
169.93535642418692,M,M
161.59945792103116,M,M
168.92450711400008,M,M
170.21859072944105,M,M
173.30545895804272,M,M
161.00731219045187,M,M
160.95987216065708,M,M
160.2945352982916,M,M
172.96621850699898,M,M
163.74500068199407,M,M
170.38782903509468,M,M
156.51088260020998,M,F
163.91023257305835,M,M
162.12338417711155,M,M
157.08055319526355,M,F
162.22697859302014,M,M
163.06838564378398,M,M
159.35844908401629,M,M
168.57505099929136,M,M
164.1950067377053,M,M
155.5743896080351,M,F
157.28148570191618,M,F
166.28029861131014,M,M
164.75894772817318,M,M
162.17153987862892,M,M
164.94444448752475,M,M
174.67056008251015,M,M
167.65036159571002,M,M
157.48670031076713,M,F
171.94565429017266,M,M
164.74516911685714,M,M
160.44267572904332,M,M
166.15735888502695,M,M
167.90150874726308,M,M
170.71191792574746,M,M
162.2354374906873,M,M
155.4749428461554,M,F
166.4945313010063,M,M
164.90619155404235,M,M
167.6807800775786,M,M
166.20900751232804,M,M
166.3680972582402,M,M
164.19662937145932,M,M
167.57519421483184,M,M
170.0224873934728,M,M
159.8178026811078,M,M
168.29202164456294,M,M
167.2835232656354,M,M
162.9000110636504,M,M
168.89989053566845,M,M
164.21187093916802,M,M
167.1778571269095,M,M
169.24265260866338,M,M
165.97975210081174,M,M
164.26318631927103,M,M
168.8982637022365,M,M
162.77689813463613,M,M
160.45510394990822,M,M
168.77996777577079,M,M
168.73885916262995,M,M
164.15563241711504,M,M
159.48179867142895,M,M
165.1964192570039,M,M
159.07474186165504,M,M
164.59944196925755,M,M
166.13827945546078,M,M
158.84720372283635,M,F
167.59319756316086,M,M
164.42789593280978,M,M
164.96499680055283,M,M
163.87412232861345,M,M
164.51502848311006,M,M
165.8361471263561,M,M
161.8974685234199,M,M
168.38049951807417,M,M
158.27115611948562,M,F
177.078400483242,M,M
167.72576808917248,M,M
163.1771261205103,M,M
162.0670254290992,M,M
162.6184495166269,M,M
165.1191391667986,M,M
164.25641189995198,M,M
169.8487235479586,M,M
170.0886096457607,M,M
170.22478140369327,M,M
162.0228207792242,M,M
169.8001114345329,M,M
160.61935267469698,M,M
156.25623276934218,M,F
160.81931849404975,M,M
167.82813771267226,M,M
165.31769140532253,M,M
161.81229709111506,M,M
161.75336256787213,M,M
170.81824518490282,M,M
156.87310913296486,M,F
165.56436341034095,M,M
171.7293721249292,M,M
168.09960632496612,M,M
169.61705974001862,M,M
160.05346352464545,M,M
169.43954805350882,M,M
164.88778936059998,M,M
169.48926635098664,M,M
167.9143338246544,M,M
167.29180957301648,M,M
171.73211412071285,M,M
160.54686831970838,M,M
161.55255788807688,M,M
164.41421859520864,M,M
172.66740389410324,M,M
167.97675665887866,M,M
164.572147645506,M,M
162.8893448015269,M,M
162.20993016901818,M,M
162.3041563493193,M,M
161.9010589735525,M,M
170.26515176059155,M,M
164.41071334737845,M,M
176.56243001049305,M,M
168.79320786531642,M,M
171.14942919747372,M,M
159.1576017529925,M,M
162.33412752275999,M,M
166.85113950768198,M,M
170.24238480895698,M,M
154.3053476956128,M,F
168.8878503014353,M,M
167.29506706588964,M,M
171.55580137904252,M,M
165.84618570271942,M,M
167.0465075755393,M,M
175.79662548503853,M,M
165.44731182256456,M,M
167.49870445010788,M,M
166.6120802265066,M,M
162.21346936635095,M,M
169.44151935824826,M,M
169.50614292794856,M,M
170.849405240963,M,M
171.6011030448533,M,M
161.57245871548142,M,M
163.90315847549348,M,M
168.11155303629798,M,M
164.95583016745675,M,M
158.08856882571573,M,F
166.30128878569386,M,M
166.30180121919616,M,M
163.01983582712054,M,M
159.71781454535633,M,M
171.522611654741,M,M
163.5872432067619,M,M
172.59456711184552,M,M
171.50140325279474,M,M
160.44849663900752,M,M
165.65885386725077,M,M
167.92017130819002,M,M
167.80070840483455,M,M
157.31176716580916,M,F
172.28391644064098,M,M
168.29861011575431,M,M
168.9518845207756,M,M
168.62838080972978,M,M
169.5013480964812,M,M
158.10007367568642,M,F
168.39024618770438,M,M
167.1675551675594,M,M
162.8956081787699,M,M
166.9265025830199,M,M
169.15760998770202,M,M
165.36876072500667,M,M
164.5796169768819,M,M
166.90157519444958,M,M
168.94981167388713,M,M
164.58488429460928,M,M
171.718267866829,M,M
160.3669216192574,M,M
164.81155567621994,M,M
173.87384276848866,M,M
169.9948389825774,M,M
168.69641734346501,M,M
165.2321770824231,M,M
163.21892601369362,M,M
171.14814122258346,M,M
165.74303255271892,M,M
176.15229269821887,M,M
166.92651133152418,M,M
166.04687706604514,M,M
158.91993070191947,M,F
172.50938187750305,M,M
167.76866368243222,M,M
162.65439018052408,M,M
168.642402645091,M,M
164.83354647037083,M,M
162.25482742913582,M,M
167.16195441050715,M,M
169.9455049444403,M,M
158.37004130860583,M,F
166.62019344537018,M,M
174.10285239917636,M,M
164.75323025789206,M,M
168.48937159746765,M,M
174.49676898771014,M,M
172.15753400761545,M,M
147.8454714855011,M,F
164.17716735695902,M,M
166.6985670702167,M,M
169.89662644884675,M,M
161.94476290952224,M,M
158.1756517504325,M,F
170.49302662602835,M,M
162.92950048511335,M,M
169.13108183929884,M,M
160.87118718677237,M,M
164.67242733742032,M,M
164.36926636198345,M,M
173.41383913130022,M,M
167.288912790094,M,M
163.83659863676152,M,M
162.16539036812574,M,M
168.75194629312173,M,M
162.02419295113899,M,M
168.14390234529833,M,M
